4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
6.863196879500968e-16,0.9999999999999998,-1.6193588991219356,1.5710198275063567,3.1903787266282926,0.0071086870022918506,0.9999999999999998,10.999999999999996,0.1,0.9998944809453137,-0.028852916210984528,-1.1937220435270075,0.16666666666666666,0.39210387642991607
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
-3.0884385957754353e-15,1.0,-1.4647802513352122,1.5092712402776305,2.9740514916128427,-0.20990620424118572,1.0,11.0,0.1,0.993508045373333,0.06483181271205553,-1.4500907369372633,0.16666666666666666,0.38073357409074576
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
-1.0819628021801525e-14,1.0,-1.4340471931085053,1.6661473168485867,3.100194509957092,-0.13144445783241612,1.0,11.000000000000002,0.1,0.9908527992179557,0.2838267783270961,-1.174114431341206,0.16666666666666666,0.3865772341912042
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
-2.5434200200503587e-15,0.9999999999999999,-1.6026495719863671,1.5619518157800532,3.16460138776642,0.018243821747653086,1.0,11.0,0.1,0.9998472578118213,-0.041242995635581745,-1.2076326580260608,0.16666666666666666,0.38969863547767697
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
-2.0185873175002847e-17,1.0,-1.4224054895271139,1.5695508849954358,2.99195637452255,-0.19619386062442948,1.0,11.0,0.1,0.9912610961041913,0.1998313636685868,-1.3728592936301618,0.16666666666666666,0.38010003097402256
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
2.5434200200503587e-15,1.0,-1.602822786862142,1.566106141524336,3.168928928386478,0.012709608001552615,1.0,11.0,0.1,0.9998704654808194,-0.035661328744645934,-1.2031302510012998,0.16666666666666666,0.38997951762009614
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
6.237434811075879e-15,1.0,-1.438502931783267,1.5767097787120166,3.0152127104952835,-0.17160683493650908,1.0,11.0,0.1,0.9924641310061606,0.1882582518961655,-1.350716970954725,0.16666666666666666,0.3814384951823912
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
-2.069052000437792e-14,1.0,-1.6193588991219572,1.5710198275063356,3.1903787266282926,0.007108687002270516,1.0,11.0,0.1,0.9998944809453136,-0.02885291621098462,-1.1937220435270086,0.16666666666666666,0.392103876429916
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
1.5300891866652157e-14,0.9999999999999999,-1.5595474732084325,1.6184512446785664,3.177998717886999,-0.016829648991442764,1.0,11.0,0.1,0.9996494329744815,0.05467259152390212,-1.1862730350439226,0.16666666666666666,0.3901970947705858
-2.069052000437792e-14,1.0,-1.6193588991219572,1.5710198275063356,3.1903787266282926,0.007108687002270516,1.0,11.0,0.1,0.9998944809453136,-0.02885291621098462,-1.1937220435270086,0.16666666666666666,0.392103876429916
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
1.0375538811951463e-14,1.0,-1.5982355082463762,1.5753831685395676,3.173618676785944,0.004284813695040919,0.9999999999999999,10.999999999999998,0.1,0.9999730724986773,-0.015578070289434405,-1.2079452765065106,0.16666666666666666,0.39073383727003175
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
6.055761952500853e-17,1.0,-1.5621711527031117,1.5774865561609854,3.139657708864097,-0.03063080691574729,1.0,11.0,0.1,0.9998915339331105,0.020333667052501978,-1.2461598152509423,0.16666666666666666,0.38865212644683605
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
-1.5623865837452202e-14,1.0,-1.5918825986657725,1.578975442460343,3.170858041126116,0.0014341284672507956,1.0,11.0,0.1,0.9999922875697549,-0.0065121130555651245,-1.2133331974704833,0.16666666666666666,0.3907051577706983
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.218847493575595e-15,1.0,-1.8340458102794368,1.4025740311965837,3.2366198414760206,0.1232776511665361,1.0,11.0,0.1,0.9830541585935703,-0.4455630071059348,-0.8567025776016552,0.16666666666666666,0.39183968361751353
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
-1.5623865837452202e-14,1.0,-1.5918825986657725,1.578975442460343,3.170858041126116,0.0014341284672507956,1.0,11.0,0.1,0.9999922875697549,-0.0065121130555651245,-1.2133331974704833,0.16666666666666666,0.3907051577706983
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
1.9741783965152783e-14,1.0,-1.5662236401250575,1.4042005049397441,2.9704241450648015,0.2041491503335642,1.0,11.0,0.1,0.9892005068696333,-0.2220235860707561,-1.386017447523347,0.16666666666666666,0.37908856305566546
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
6.055761952500853e-17,1.0,-1.4618979217131836,1.51187733784013,2.973775259553314,-0.2124125185395224,1.0,11.000000000000004,0.1,0.9935521733716082,0.07041083800529149,-1.448216328040048,0.16666666666666666,0.3806624952470595
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
4.0371746350005693e-17,1.0,-1.5811388300841898,1.5811388300841898,3.1622776601683795,0.0,1.0,11.0,0.1,1.000000000316228,0.0,-1.2199999999999995,0.16666666666666666,0.39000764666731547
