elapsed_ms,exg,label
151846,41186,blink
151866,40058,blink
151886,39838,blink
151906,38315,rest
151926,37670,rest
151946,35487,rest
151966,33846,rest
151986,32981,rest
152006,32014,rest
152026,31589,rest
152046,31179,rest
152070,31399,rest
152125,31311,rest
152146,31560,rest
152169,31047,rest
152190,29772,rest
152211,28483,rest
152231,31267,rest
152251,29215,rest
152271,29318,rest
152291,28322,rest
152311,29010,rest
152331,28864,rest
152351,28717,rest
152371,27516,rest
152391,28893,rest
152411,28820,rest
152431,28190,rest
152451,27897,rest
152471,21230,rest
152491,8175,rest
152511,7809,rest
152531,13918,rest
152551,23091,rest
152571,31663,blink
152591,35809,blink
152611,38696,blink
152631,39663,blink
152651,39545,blink
152671,38403,blink
152692,38066,blink
152713,37626,blink
152734,35809,blink
152754,33333,blink
152774,33949,blink
152794,32922,rest
152814,33420,rest
152834,32249,rest
152854,31926,rest
152874,32791,rest
152894,31794,rest
152914,30520,rest
152934,27912,rest
152954,28747,rest
152974,30432,rest
152994,29918,rest
153014,30564,rest
153034,30286,rest
153054,28761,rest
153074,29699,rest
153094,29626,rest
153114,29918,rest
153134,30066,rest
153154,27970,rest
153174,30168,rest
153194,29025,rest
153214,27414,blink
153234,28952,blink
153254,27238,blink
153274,23545,blink
153294,14695,blink
153317,7956,blink
153338,10050,blink
153359,18548,blink
153380,28380,blink
153400,33611,blink
153420,37744,blink
153440,37245,rest
153460,37171,rest
153480,37054,rest
153500,35355,rest
153520,36410,rest
153540,34974,rest
153560,32703,rest
153580,31956,rest
153600,32498,rest
153620,30784,rest
153640,31897,rest
153660,31003,rest
153680,30725,rest
153700,30081,rest
153720,29376,rest
153740,30330,rest
153760,29450,rest
153780,28996,rest
153800,27062,rest
153820,29113,rest
153840,27062,rest
153860,28996,rest
153880,27750,rest
153900,28937,rest
153920,27135,rest
153940,27457,rest
153960,31384,blink
153980,32087,blink
154000,29127,blink
154020,27003,blink
154040,22872,blink
154060,10109,blink
154081,6373,blink
154102,14021,blink
154123,20922,blink
154143,30725,blink
154163,35223,blink
154183,38813,rest
154203,37905,rest
154223,37729,rest
154243,37685,rest
154263,36864,rest
154283,35340,rest
154303,34183,rest
154323,32981,rest
154343,31721,rest
154363,32629,rest
154383,29684,rest
154403,31472,rest
154423,31575,rest
154443,30154,rest
154466,28805,rest
154487,28952,rest
154507,28732,rest
154527,28175,rest
154547,28249,rest
154567,29596,rest
154587,28849,rest
154607,27267,rest
154627,30725,rest
154647,29435,rest
154667,29538,rest
154687,27194,blink
154707,19765,blink
154727,10153,blink
154747,12190,blink
154767,12908,blink
154787,20263,blink
154808,29303,blink
154829,36278,blink
154850,37362,blink
154870,37817,blink
154890,39824,blink
154910,36263,rest
154930,35736,rest
154950,35501,rest
154970,34212,rest
154990,32380,rest
155010,34535,rest
155030,33846,rest
155050,33464,rest
155070,31853,rest
155090,34417,rest
155110,30564,rest
155130,31677,rest
155150,29918,rest
155170,31941,rest
155190,30916,rest
155210,30725,rest
155230,30549,rest
155250,31765,rest
155270,31545,rest
155290,32703,rest
155310,29567,rest
155330,31194,rest
155350,29743,rest
155370,29684,rest
155390,28161,rest
155410,26842,rest
155430,28380,blink
155450,28732,blink
155470,25992,blink
155490,19458,blink
155510,6959,blink
155530,5362,blink
155551,13713,blink
155572,22094,blink
155595,31633,blink
155649,37509,blink
155670,38579,blink
155690,37171,rest
155710,35765,rest
155731,35663,rest
155751,34593,rest
155771,33347,rest
155791,33582,rest
155811,31838,rest
155831,31033,rest
155851,31370,rest
155871,31648,rest
155891,31414,rest
155911,31824,rest
155931,31853,rest
155951,30286,rest
155971,32483,rest
155991,31604,rest
156011,31501,rest
156031,31501,rest
156051,30666,rest
156071,31545,rest
156091,30505,rest
156111,29845,rest
156131,30710,rest
156151,30535,blink
156174,28410,blink
156230,26593,blink
156251,25347,blink
156271,18270,blink
156291,7237,blink
156312,7383,blink
156333,14622,blink
156354,19838,blink
156374,28937,blink
156394,33333,blink
156414,35443,rest
156434,36981,rest
156454,38535,rest
156474,39443,rest
156494,38374,rest
156514,36644,rest
156534,36073,rest
156554,34154,rest
156574,33684,rest
156594,32615,rest
156614,30754,rest
156634,30652,rest
156654,30989,rest
156674,32014,rest
156694,30315,rest
156714,31472,rest
156734,29259,rest
156754,28893,rest
156774,29831,rest
156797,29933,rest
156818,28556,rest
156838,28161,rest
156858,29098,rest
156878,27326,rest
156898,28761,rest
156918,28952,rest
156938,29186,rest
156958,28307,rest
156978,27707,blink
156998,25845,blink
157018,18754,blink
157038,7354,blink
157058,7941,blink
157078,11633,blink
157099,20717,blink
157120,28219,blink
157141,33802,blink
157161,36014,blink
157181,37700,blink
157201,38256,rest
157221,37890,rest
157241,37597,rest
157261,36761,rest
157281,35560,rest
157301,35179,rest
157321,34022,rest
157341,32512,rest
157361,32146,rest
157381,31897,rest
157401,31487,rest
157421,30828,rest
157441,31912,rest
157461,32263,rest
157481,31707,rest
157501,31150,rest
157521,30696,rest
157541,30198,rest
157561,29303,rest
157581,28849,rest
157601,30652,rest
157621,29523,rest
157641,29523,rest
157661,29889,rest
157681,29508,rest
157701,29611,rest
157721,27707,rest
157741,24761,rest
157761,22740,rest
157781,14739,blink
157801,9918,blink
157821,9582,blink
157841,10211,blink
157861,14211,blink
157881,18578,blink
157902,20336,blink
157923,25640,blink
157946,28029,blink
157967,33127,blink
157988,38095,blink
158008,40893,rest
158028,40439,rest
158048,38564,rest
158068,39326,rest
158088,38681,rest
158108,38300,rest
158128,37963,rest
158148,33523,rest
158168,33303,rest
158188,32190,rest
158208,34154,rest
158228,34022,rest
158248,32805,rest
158268,32849,rest
158288,32483,rest
158308,32102,rest
158328,32058,rest
158348,31340,rest
158368,31165,rest
158388,30110,rest
158408,30432,rest
158428,30623,rest
158448,29406,rest
158468,28336,rest
158488,29113,rest
158508,30227,rest
158528,29831,rest
158548,29772,rest
158568,29479,rest
158588,26505,rest
158608,24029,rest
158628,16190,rest
158648,9831,rest
158669,11443,rest
158689,16922,rest
158709,24820,blink
158729,32629,blink
158749,35868,blink
158769,35941,blink
158789,40673,blink
158809,39355,blink
158830,37993,blink
158851,36966,blink
158872,36454,blink
158892,33949,blink
158912,31736,blink
158932,31238,rest
158952,33084,rest
158972,28717,rest
158992,29626,rest
159012,29816,rest
159032,30740,rest
159053,29303,rest
159073,30930,rest
159096,30359,rest
159117,28468,rest
159137,30212,rest
159157,29728,rest
159177,31414,rest
159197,29860,rest
159217,30608,rest
159237,28659,rest
159257,28102,rest
159277,30256,rest
159297,28498,rest
159317,28673,rest
159337,30168,rest
159357,28864,rest
159377,28864,rest
159397,29303,rest
159417,29142,rest
159437,23106,rest
159457,23311,rest
159477,17538,blink
159497,14622,blink
159517,16366,blink
159537,23033,blink
159557,28878,blink
159577,34227,blink
159598,36937,blink
159619,37289,blink
159640,36571,blink
159660,36761,blink
159680,36073,blink
159700,30315,rest
159720,27868,rest
159740,29245,rest
159760,31809,rest
159780,30124,rest
159800,30945,rest
159820,30930,rest
159840,30535,rest
159860,32087,rest
159880,30300,rest
159900,30271,rest
159920,28527,rest
159940,28878,rest
159960,29904,rest
159980,29230,rest
160000,30242,rest
160020,30637,rest
160040,30798,rest
160060,29274,rest
160080,30652,rest
160100,28937,rest
160120,30022,rest
160141,30901,blink
160161,29376,blink
160181,28424,blink
160201,29757,blink
160221,29333,blink
160280,23707,blink
160334,10314,blink
160355,17699,blink
160376,25743,blink
160396,32366,blink
160416,33788,blink
160436,36820,rest
160456,37612,rest
160476,36878,rest
160496,37186,rest
160516,36000,rest
160536,34828,rest
160556,34359,rest
160576,33713,rest
160596,34300,rest
160616,32292,rest
160636,31384,rest
160656,30432,rest
160676,31663,rest
160696,29889,rest
160717,30403,rest
160737,29831,rest
160757,31018,rest
160777,29362,rest
160797,31238,rest
160817,29450,rest
160837,31780,rest
160857,28556,rest
160877,30388,rest
160897,30945,rest
160917,30286,rest
160937,28498,rest
160957,30403,rest
160977,29274,rest
160997,31604,rest
161017,28981,rest
161037,30022,rest
161057,27824,rest
161077,29303,rest
161097,25801,blink
161117,21626,blink
161137,10783,blink
161157,7765,blink
161177,11384,blink
161197,17362,blink
161218,21655,blink
161239,29713,blink
161260,32073,blink
161280,38095,blink
161300,36190,blink
161320,39326,rest
161340,36747,rest
161360,38740,rest
161380,36234,rest
161400,38930,rest
161420,34930,rest
161443,34242,rest
161464,33157,rest
161485,33127,rest
161505,34271,rest
161525,32439,rest
161545,33069,rest
161565,31355,rest
161585,31340,rest
161605,29084,rest
161625,30476,rest
161645,30300,rest
161665,30769,rest
161685,25567,rest
161705,24893,rest
161725,26608,rest
161745,25860,rest
161765,28029,rest
161785,25743,rest
161805,28336,rest
161825,28073,rest
161845,33684,rest
161865,31091,rest
161885,32336,rest
161905,26241,rest
161925,29127,rest
161945,17962,blink
161965,11193,blink
161985,8922,blink
162005,12483,blink
162025,19707,blink
162045,28893,blink
162066,34476,blink
162087,37993,blink
162108,38154,blink
162128,39648,blink
162148,39633,blink
162168,37861,rest
162188,37289,rest
162208,35780,rest
162228,34447,rest
162248,33274,rest
162268,33846,rest
162288,30227,rest
162308,30461,rest
162328,30945,rest
162348,30828,rest
162368,28717,rest
162388,27077,rest
162408,27179,rest
162428,29054,rest
162448,30154,rest
162468,26945,rest
162488,29626,rest
162508,29230,rest
162528,29098,rest
162548,29552,rest
162568,29435,rest
162591,30696,rest
162612,29582,rest
162633,30579,rest
162653,28175,rest
162673,30198,rest
162693,28864,blink
162713,29538,blink
162733,28761,blink
162753,27194,blink
162773,18754,blink
162793,7926,blink
162814,9626,blink
162835,15121,blink
162856,23838,blink
162876,29948,blink
162896,33861,blink
162916,37758,rest
162936,38330,rest
162957,39165,rest
162977,38212,rest
162997,38168,rest
163017,39589,rest
163037,37171,rest
163057,34608,rest
163077,33406,rest
163097,32395,rest
163117,32190,rest
163137,31077,rest
163157,30886,rest
163177,31838,rest
163197,30798,rest
163217,31179,rest
163237,30432,rest
163257,29435,rest
163277,29655,rest
163297,30784,rest
163317,32849,rest
163337,29669,rest
163357,29142,rest
163377,29875,rest
163397,29318,rest
163417,29098,rest
163437,30198,rest
163457,29713,blink
163477,29362,blink
163497,31106,blink
163517,28673,blink
163537,19047,blink
163557,8205,blink
163577,7545,blink
163598,16527,blink
163618,22754,blink
163638,30842,blink
163658,35194,blink
163678,37450,rest
163698,38154,rest
163718,38857,rest
163741,36703,rest
163762,36043,rest
163782,34535,rest
163802,34212,rest
163822,31926,rest
163842,31882,rest
163862,30813,rest
163882,30520,rest
163902,29538,rest
163922,29948,rest
163942,30623,rest
163962,29376,rest
163982,29933,rest
164002,29127,rest
164022,29494,rest
164042,28761,rest
164062,29450,rest
164082,29289,rest
164102,29303,rest
164122,28834,rest
164142,28190,rest
164162,28703,rest
164182,29084,rest
164202,28864,rest
164222,28981,rest
164242,28336,blink
164262,28263,blink
164282,28131,blink
164302,24600,blink
164322,15223,blink
164345,6211,blink
164412,25376,blink
164433,31663,blink
164454,35223,blink
164474,37582,blink
164494,39165,blink
164514,39223,rest
164534,38417,rest
164554,37509,rest
164574,36029,rest
164594,35179,rest
164614,34417,rest
164634,33201,rest
164654,32424,rest
164674,31707,rest
164694,33054,rest
164714,31531,rest
164734,32292,rest
164754,31267,rest
164774,31414,rest
164794,31062,rest
164814,30403,rest
164834,30330,rest
164854,30139,rest
164874,30740,rest
164894,29699,rest
164914,30491,rest
164970,29933,rest
164991,29538,rest
165011,29098,rest
165031,27897,rest
165051,25948,rest
165071,17669,rest
165091,9391,rest
165111,9215,blink
165131,14387,blink
165151,18739,blink
165171,26461,blink
165191,32322,blink
165211,35970,blink
165232,38476,blink
165253,39443,blink
165274,38725,blink
165294,38081,blink
165314,38037,blink
165334,36952,rest
165354,34930,rest
165374,34549,rest
165394,33846,rest
165414,34095,rest
165434,32644,rest
165454,32292,rest
165474,31545,rest
165494,32014,rest
165514,31370,rest
165534,30945,rest
165554,30315,rest
165574,30901,rest
165594,31575,rest
165614,30124,rest
165634,29831,rest
165654,30286,rest
165674,29728,rest
165694,30227,rest
165714,29626,rest
165734,29538,rest
165754,28908,blink
165774,28322,blink
165794,24585,blink
165814,11985,blink
165834,5875,blink
165854,11340,blink
165875,15194,blink
165896,25025,blink
165917,31604,blink
165937,36278,blink
165957,38901,blink
165977,39340,rest
165997,39091,rest
166017,38813,rest
166037,35560,rest
166057,34388,rest
166077,32278,rest
166097,34579,rest
166120,30710,rest
166141,31223,rest
166162,30388,rest
166182,30798,rest
166202,33259,rest
166222,30286,rest
166242,30417,rest
166262,30637,rest
166282,29743,rest
166302,28322,rest
166322,28483,rest
166342,29259,rest
166362,28981,rest
166382,30271,rest
166402,28996,rest
166422,28922,rest
166442,29523,rest
166462,28219,rest
166482,28483,rest
166502,27457,rest
166522,26710,rest
166542,21538,blink
166562,8673,blink
166582,6651,blink
166602,10856,blink
166622,19443,blink
166642,28732,blink
166663,35355,blink
166684,37539,blink
166705,38564,blink
166725,37905,blink
166745,37450,blink
166765,37362,rest
166785,34740,rest
166805,32893,rest
166825,31765,rest
166845,31985,rest
166865,31077,rest
166885,33582,rest
166905,32761,rest
166925,31604,rest
166945,31414,rest
166965,30725,rest
166985,29757,rest
167005,30637,rest
167025,30198,rest
167045,30754,rest
167065,30242,rest
167085,30740,rest
167105,30271,rest
167125,30227,rest
167145,30110,rest
167165,29552,rest
167185,29962,rest
167205,28307,rest
167225,29142,rest
167245,29845,rest
167268,29875,rest
167289,30344,rest
167310,28688,rest
167330,29787,rest
167350,27267,rest
167370,22593,rest
167390,12175,rest
167410,6094,rest
167430,7809,rest
167450,10959,rest
167470,15194,rest
167490,19736,rest
167510,26286,blink
167530,31882,blink
167550,38842,blink
167570,40996,blink
167590,42359,blink
167610,42212,blink
167631,41524,blink
167652,41186,blink
167673,39604,blink
167693,38813,blink
167713,35707,blink
167733,35370,rest
167753,33773,rest
167773,33993,rest
167793,30212,rest
167813,32893,rest
167833,30242,rest
167853,33552,rest
167873,31604,rest
167893,32542,rest
167913,33259,rest
167933,32249,rest
167953,32058,rest
167973,30593,rest
167993,30579,rest
168013,31399,rest
168033,31091,rest
168053,30593,rest
168073,31399,rest
168093,30916,rest
168113,29904,rest
168133,29494,rest
168153,29816,rest
168173,29538,rest
168193,30798,rest
168213,29479,rest
168233,26564,rest
168253,20747,rest
168273,5875,rest
168293,5508,blink
168313,10226,blink
168333,18724,blink
168353,26344,blink
168373,32117,blink
168393,35062,blink
168416,36747,blink
168437,37509,blink
168527,35575,blink
168593,32058,blink
168614,30037,blink
168634,30227,rest
168654,30051,rest
168674,29069,rest
168694,29450,rest
168714,30095,rest
168734,29552,rest
168754,29127,rest
168774,28908,rest
168794,28161,rest
168814,29142,rest
168834,28439,rest
168854,29127,rest
168874,28234,rest
168894,29743,rest
168914,29347,rest
168934,29450,rest
168954,28205,rest
168974,29069,rest
168994,28468,rest
169014,29113,rest
169034,29494,rest
169054,29274,rest
169074,25508,rest
169094,29669,rest
169114,28571,rest
169134,27545,rest
169154,25376,rest
169174,16219,blink
169194,7325,blink
169214,8922,blink
169234,13142,blink
169254,19912,blink
169274,27721,blink
169295,33259,blink
169316,36952,blink
169337,37963,blink
169357,38242,blink
169377,37978,blink
169397,37215,rest
169417,35985,rest
169437,34549,rest
169457,34461,rest
169477,32512,rest
169497,31282,rest
169517,31692,rest
169537,30666,rest
169557,30344,rest
169577,29845,rest
169597,30051,rest
169617,29889,rest
169637,30652,rest
169657,29215,rest
169713,31077,rest
169734,30124,rest
169755,29918,rest
169775,28761,rest
169795,29626,rest
169815,28688,rest
169835,29567,rest
169855,28322,rest
169875,29025,rest
169895,29230,rest
169915,29303,rest
169935,28834,rest
169955,28834,rest
169975,28439,rest
169995,28029,rest
170015,27707,rest
170035,29450,rest
170055,28307,blink
170075,27926,blink
170095,29127,blink
170115,28527,blink
170135,29186,blink
170155,28424,blink
170176,28146,blink
170197,25538,blink
170218,22285,blink
170238,14856,blink
170258,16761,blink
170278,20966,rest
170298,28014,rest
170318,32263,rest
170338,33993,rest
170358,33743,rest
170378,33831,rest
170398,33582,rest
170418,32834,rest
170438,32278,rest
170458,31091,rest
170478,31150,rest
170498,28966,rest
170518,29757,rest
170538,30022,rest
170558,30154,rest
170578,30139,rest
170598,30095,rest
170618,29948,rest
170638,29435,rest
170658,29450,rest
170684,31077,rest
170704,29918,rest
170724,30476,rest
170744,29596,rest
170765,30037,rest
170785,30374,rest
170805,30432,rest
170825,30374,rest
170848,30564,rest
170869,29611,blink
170889,29450,blink
170909,28849,blink
170929,28996,blink
170949,27882,blink
170969,23311,blink
170990,10973,blink
171011,9040,blink
171032,15443,blink
171052,26579,blink
171072,35853,blink
171092,38901,rest
171112,40585,rest
171132,39750,rest
171152,38476,rest
171172,36146,rest
171192,34754,rest
171212,33025,rest
171232,31868,rest
171252,31794,rest
171272,31106,rest
171292,29655,rest
171312,29831,rest
171332,29215,rest
171352,29626,rest
171372,29567,rest
171392,27765,rest
171412,29113,rest
171432,28600,rest
171452,28483,rest
171472,28600,rest
171492,28117,rest
171512,28498,rest
171532,28205,rest
171552,28717,rest
171572,28190,rest
171592,27956,rest
171612,29816,rest
171632,27941,rest
171652,28996,rest
171672,27399,rest
171692,27838,rest
171712,28161,rest
171732,29245,blink
171752,25713,blink
171772,17025,blink
171792,6988,blink
171812,9303,blink
171832,17201,blink
171853,27282,blink
171874,35208,blink
171895,38374,blink
171915,38286,blink
171935,38183,blink
171955,35458,rest
171975,33963,rest
171998,32659,rest
172019,33098,rest
172039,31560,rest
172059,32263,rest
172079,32249,rest
172099,30593,rest
172119,29918,rest
172139,31516,rest
172159,30579,rest
172179,28761,rest
172199,30124,rest
172219,30066,rest
172239,30740,rest
172259,29142,rest
172279,29918,rest
172299,30286,rest
172319,31208,rest
172339,30681,rest
172359,30476,rest
172379,29450,rest
172399,30051,rest
172419,30037,rest
172439,29655,rest
172459,29787,rest
172479,29479,rest
172499,29171,rest
172519,30037,rest
172539,29684,rest
172559,29040,rest
172579,29582,rest
172599,29552,blink
172619,29215,blink
172642,28249,blink
172706,9274,blink
172727,13552,blink
172747,21098,blink
172768,30857,blink
172789,35560,blink
172810,37040,blink
172830,36834,blink
172850,37376,blink
172870,35428,rest
172890,34198,rest
172910,33567,rest
172930,31677,rest
172950,31648,rest
172970,30945,rest
172990,30300,rest
173010,30403,rest
173030,29611,rest
173050,29669,rest
173070,30066,rest
173090,29098,rest
173110,29289,rest
173130,28615,rest
173150,28834,rest
173170,28468,rest
173193,28542,rest
173214,28615,rest
173234,28205,rest
173254,29479,rest
173274,29259,rest
173294,29391,rest
173314,29611,rest
173334,29040,rest
173354,29098,rest
173374,28483,rest
173394,27912,rest
173414,28966,rest
173434,29186,rest
173454,28981,rest
173474,29274,blink
173494,28805,blink
173514,28219,blink
173534,26710,blink
173554,16263,blink
173574,9318,blink
173595,11472,blink
173616,19707,blink
173637,28820,blink
173657,34271,blink
173677,36717,blink
173697,37582,rest
173717,37685,rest
173737,37376,rest
173757,36761,rest
173777,34359,rest
173797,34037,rest
173817,32952,rest
173837,31926,rest
173857,31545,rest
173877,31750,rest
173897,31179,rest
173917,31135,rest
173937,30740,rest
173957,31077,rest
173977,32673,rest
173997,33025,rest
174017,32366,rest
174037,32249,rest
174057,28322,rest
174077,30447,rest
174097,30798,rest
174117,30491,rest
174137,29611,rest
174157,30476,rest
174177,29904,rest
174197,30476,rest
174217,30359,rest
174237,29098,rest
174257,30124,rest
174277,29186,rest
174297,29904,rest
174317,29640,rest
174373,29391,rest
174394,28659,rest
174415,28615,blink
174435,24234,blink
174455,8439,blink
174475,4014,blink
174495,7736,blink
174515,15516,blink
174536,26710,blink
174557,35545,blink
174578,39619,blink
174598,39340,blink
174618,39238,blink
174638,39003,rest
174658,37905,rest
174678,37435,rest
174698,36468,rest
174718,35765,rest
174738,33846,rest
174758,33318,rest
174778,33773,rest
174798,32351,rest
174818,32395,rest
174838,31560,rest
174858,33201,rest
174878,31633,rest
174898,31179,rest
174918,30696,rest
174938,32131,rest
174958,29772,rest
174978,31956,rest
174998,31091,rest
175018,30168,rest
175038,30388,rest
175058,28190,rest
175078,29362,rest
175098,30007,rest
175118,30330,rest
175138,29860,rest
175158,29464,rest
175178,29962,rest
175198,28483,rest
175218,22153,rest
175238,9508,blink
175258,5230,blink
175278,9611,blink
175298,18460,blink
175318,28263,blink
175338,35897,blink
175358,38447,blink
175379,39882,blink
175400,38505,blink
175420,38330,blink
175440,35838,blink
175460,36058,rest
175480,34432,rest
175503,33098,rest
175524,32395,rest
175544,30007,rest
175565,32498,rest
175585,30945,rest
175605,29611,rest
175625,29508,rest
175645,29464,rest
175665,29245,rest
175685,28937,rest
175705,28966,rest
175725,28659,rest
175745,29289,rest
175765,29054,rest
175785,29084,rest
175805,29113,rest
175825,28512,rest
175845,29054,rest
175865,29040,rest
175885,28791,rest
175905,29420,rest
175925,28820,rest
175945,29054,rest
175965,28102,rest
175985,28732,rest
176005,28732,rest
176025,28659,rest
176045,28454,blink
176065,25450,blink
176085,14651,blink
176105,9464,blink
176125,10841,blink
176145,18578,blink
176166,27838,blink
176187,33230,blink
176208,35926,blink
176228,37303,blink
176248,36659,blink
176268,35985,rest
176288,34754,rest
176308,34007,rest
176328,32336,rest
176348,31487,rest
176368,30872,rest
176388,30901,rest
176408,30154,rest
176428,30007,rest
176448,30828,rest
176468,29816,rest
176488,30242,rest
176508,30168,rest
176528,29157,rest
176548,29142,rest
176568,30520,rest
176589,28585,rest
176609,29362,rest
176629,28761,rest
176652,29918,rest
176673,30124,rest
176693,30637,rest
176713,30183,rest
176733,29186,rest
176755,30183,rest
176817,29918,rest
176838,30198,blink
176859,29904,blink
176879,29333,blink
176899,26769,blink
176919,22872,blink
176939,11809,blink
176960,10739,blink
176981,15736,blink
177002,25933,blink
177022,31282,blink
177042,35750,blink
177062,36102,rest
177082,35150,rest
177102,35003,rest
177122,34637,rest
177142,33289,rest
177162,32205,rest
177182,31985,rest
177202,32351,rest
177222,31575,rest
177242,31633,rest
177262,31194,rest
177282,30974,rest
177302,30124,rest
177322,30491,rest
177342,29362,rest
177362,29787,rest
177382,29611,rest
177402,27970,rest
177422,29508,rest
177442,29303,rest
177462,29098,rest
177482,29391,rest
177502,28615,rest
177522,28864,rest
177542,27223,rest
177562,27838,rest
177582,27970,rest
177602,29684,rest
177622,28747,rest
177642,29567,rest
177662,28629,rest
177682,28791,rest
177702,28600,rest
177722,28776,rest
177742,27941,blink
177762,28483,blink
177782,27912,blink
177802,28747,blink
177822,28893,blink
177845,27443,blink
177866,21127,blink
177887,10036,blink
177908,15868,blink
177928,23765,blink
177948,30842,blink
177968,35033,rest
177988,33699,rest
178008,35750,rest
178028,34593,rest
178048,34564,rest
178068,34798,rest
178088,33362,rest
178108,32703,rest
178128,31457,rest
178148,31707,rest
178168,31267,rest
178189,31003,rest
178209,30593,rest
178229,30505,rest
178249,31208,rest
178269,29787,rest
178289,29538,rest
178309,29582,rest
178329,30769,rest
178349,29816,rest
178369,29831,rest
178389,29743,rest
178409,30535,rest
178429,31194,rest
178449,30754,rest
178469,30725,rest
178489,30374,rest
178509,30608,rest
178529,30022,rest
178549,30505,rest
178569,29684,rest
178589,29186,blink
178609,28542,blink
178629,23926,blink
178649,11237,blink
178669,11663,blink
178689,14504,blink
178710,22989,blink
178731,31545,blink
178752,38110,blink
178772,39150,blink
178792,39780,blink
178812,38476,rest
178832,36688,rest
178852,36703,rest
178872,34754,rest
178893,34154,rest
178913,33069,rest
178933,32351,rest
178953,32117,rest
178973,30989,rest
179030,29757,rest
179051,30461,rest
179071,30872,rest
179091,31047,rest
179111,30549,rest
179131,31003,rest
179151,30652,rest
179171,30813,rest
179191,30286,rest
179211,29904,rest
179231,30769,rest
179251,29669,rest
179271,29875,rest
179291,29845,rest
179311,29801,rest
179331,30007,rest
179351,29713,rest
179371,29157,rest
179391,29376,rest
179411,30007,rest
179431,29743,rest
179451,31282,blink
179471,30183,blink
179491,31077,blink
179511,30476,blink
179531,30945,blink
179551,30637,blink
179572,28439,blink
179592,21479,blink
179613,12263,blink
179633,13157,blink
179653,19794,blink
179673,28483,rest
179693,33010,rest
179713,36878,rest
179733,38154,rest
179753,37817,rest
179773,36834,rest
179793,36117,rest
179813,33186,rest
179833,33773,rest
179853,33084,rest
179873,32424,rest
179893,31121,rest
179913,31326,rest
179933,30608,rest
179953,31135,rest
179973,30286,rest
179993,30037,rest
180013,29904,rest
180033,29494,rest
180053,30154,rest
180073,29215,rest
180093,29596,rest
180113,29435,rest
180133,29523,rest
180156,28732,rest
180177,28336,rest
180197,28732,rest
180217,28249,rest
180237,28249,rest
180257,28278,rest
180277,28205,rest
180297,29259,rest
180317,28922,rest
180337,28893,rest
180357,27824,rest
180377,26842,rest
180397,15399,rest
180417,8791,blink
180437,13113,blink
180457,22080,blink
180477,29391,blink
180497,34417,blink
180517,36571,blink
180538,36703,blink
180559,36512,blink
180580,35663,blink
180600,34432,blink
180620,33025,blink
180640,33552,rest
180660,32483,rest
180680,31750,rest
180700,30754,rest
180720,30212,rest
180740,30242,rest
180760,28292,rest
180780,30066,rest
180800,29069,rest
180820,28205,rest
180840,28249,rest
180863,29201,rest
180922,28483,rest
180943,29025,rest
180963,28395,rest
180983,28776,rest
181003,29113,rest
181023,28966,rest
181043,29303,rest
181063,29259,rest
181083,28205,rest
181103,30212,rest
181123,29479,rest
181143,28966,rest
181163,29801,rest
181183,28864,rest
181203,29464,rest
181223,26388,rest
181243,14973,rest
181263,5772,rest
181283,6710,rest
181303,13977,blink
181323,23692,blink
181346,33978,blink
181367,38696,blink
181388,40043,blink
181408,39516,blink
181429,38461,blink
181450,37347,blink
181471,36468,blink
181491,35355,blink
181511,33758,blink
181531,32717,rest
181551,32864,rest
181571,31575,rest
181591,32805,rest
181611,31472,rest
181631,30344,rest
181651,30593,rest
181671,30608,rest
181691,29860,rest
181711,30681,rest
181731,31208,rest
181751,29391,rest
181771,29962,rest
181791,29845,rest
181811,29391,rest
181831,30227,rest
181851,29069,rest
181871,29831,rest
181891,29464,rest
181911,28849,rest
181931,29142,rest
181951,29142,rest
181971,29069,rest
181991,29391,rest
182011,29464,rest
182031,29699,rest
182051,28454,rest
182071,29040,rest
182091,28805,rest
182111,28556,blink
182131,20175,blink
182151,7134,blink
182171,6578,blink
182191,9626,blink
182211,16307,blink
182232,25757,blink
182253,35428,blink
182274,39794,blink
182294,40292,blink
182314,39868,blink
182334,39165,rest
182354,37993,rest
182374,36307,rest
182394,34637,rest
182414,33699,rest
182434,32512,rest
182454,32483,rest
182474,31003,rest
182497,30593,rest
182518,30637,rest
182538,29538,rest
182558,28263,rest
182578,26872,rest
182598,27135,rest
182618,27384,rest
182638,26916,rest
182658,27677,rest
182678,27941,rest
182698,28029,rest
182718,27663,rest
182738,29259,rest
182758,28644,rest
182778,30842,rest
182798,28966,rest
182818,29918,rest
182838,28834,rest
182858,28878,rest
182878,28688,rest
182898,27604,rest
182918,29318,rest
182938,28937,rest
182958,28512,rest
182978,27238,rest
182998,23926,blink
183018,8864,blink
183038,6050,blink
183058,12161,blink
183078,21552,blink
183098,31531,blink
183119,36131,blink
183140,38608,blink
183161,38784,blink
183181,37744,blink
183201,37054,blink
183221,35956,rest
183241,36439,rest
183261,34959,rest
183281,32190,rest
183301,32322,rest
183321,31985,rest
183341,30696,rest
183361,31707,rest
183381,29845,rest
183401,28585,rest
183421,30417,rest
183441,29289,rest
183461,30681,rest
183481,30564,rest
183501,29201,rest
183521,29464,rest
183541,28747,rest
183561,30740,rest
183581,30828,rest
183601,30242,rest
183621,29611,rest
183678,28849,rest
183699,29655,rest
183719,27472,rest
183739,28190,rest
183759,27912,rest
183779,28908,rest
183799,29069,rest
