elapsed_ms,exg,label
179693,33010,rest
179713,36878,rest
179733,38154,rest
179753,37817,rest
179773,36834,rest
179793,36117,rest
179813,33186,rest
179833,33773,rest
179853,33084,rest
179873,32424,rest
179893,31121,rest
179913,31326,rest
179933,30608,rest
179953,31135,rest
179973,30286,rest
179993,30037,rest
180013,29904,rest
180033,29494,rest
180053,30154,rest
180073,29215,rest
180093,29596,rest
180113,29435,rest
180133,29523,rest
180156,28732,rest
180177,28336,rest
180197,28732,rest
180217,28249,rest
180237,28249,rest
180257,28278,rest
180277,28205,rest
180297,29259,rest
180317,28922,rest
180337,28893,rest
180357,27824,rest
180377,26842,rest
180397,15399,rest
180417,8791,rest
180437,13113,rest
180457,22080,rest
180477,29391,rest
180497,34417,rest
180517,36571,blink
180538,36703,rest
180559,36512,rest
180580,35663,rest
180600,34432,rest
180620,33025,rest
180640,33552,rest
180660,32483,rest
180680,31750,rest
180700,30754,rest
180720,30212,rest
180740,30242,rest
180760,28292,rest
180780,30066,rest
180800,29069,rest
180820,28205,rest
180840,28249,rest
180863,29201,rest
180922,28483,rest
180943,29025,rest
180963,28395,rest
180983,28776,rest
181003,29113,rest
181023,28966,rest
181043,29303,rest
181063,29259,rest
181083,28205,rest
181103,30212,rest
181123,29479,rest
181143,28966,rest
181163,29801,rest
181183,28864,rest
181203,29464,rest
181223,26388,rest
181243,14973,rest
181263,5772,rest
181283,6710,rest
181303,13977,rest
181323,23692,rest
181346,33978,rest
181367,38696,rest
181388,40043,rest
181408,39516,blink
181429,38461,rest
181450,37347,rest
181471,36468,rest
181491,35355,rest
181511,33758,rest
181531,32717,rest
181551,32864,rest
181571,31575,rest
181591,32805,rest
181611,31472,rest
181631,30344,rest
181651,30593,rest
181671,30608,rest
181691,29860,rest
181711,30681,rest
181731,31208,rest
181751,29391,rest
181771,29962,rest
181791,29845,rest
181811,29391,rest
181831,30227,rest
181851,29069,rest
181871,29831,rest
181891,29464,rest
181911,28849,rest
181931,29142,rest
181951,29142,rest
181971,29069,rest
181991,29391,rest
182011,29464,rest
182031,29699,rest
182051,28454,rest
182071,29040,rest
182091,28805,rest
182111,28556,rest
182131,20175,rest
182151,7134,rest
182171,6578,rest
182191,9626,rest
182211,16307,blink
182232,25757,rest
182253,35428,rest
182274,39794,rest
182294,40292,rest
182314,39868,rest
182334,39165,rest
182354,37993,rest
182374,36307,rest
182394,34637,rest
182414,33699,rest
182434,32512,rest
182454,32483,rest
182474,31003,rest
182497,30593,rest
182518,30637,rest
182538,29538,rest
182558,28263,rest
182578,26872,rest
182598,27135,rest
182618,27384,rest
182638,26916,rest
182658,27677,rest
182678,27941,rest
182698,28029,rest
182718,27663,rest
182738,29259,rest
182758,28644,rest
182778,30842,rest
182798,28966,rest
182818,29918,rest
182838,28834,rest
182858,28878,rest
182878,28688,rest
182898,27604,rest
182918,29318,rest
182938,28937,rest
182958,28512,rest
182978,27238,rest
182998,23926,rest
183018,8864,rest
183038,6050,rest
183058,12161,rest
183078,21552,rest
183098,31531,blink
183119,36131,rest
183140,38608,rest
183161,38784,rest
183181,37744,rest
183201,37054,rest
183221,35956,rest
183241,36439,rest
183261,34959,rest
183281,32190,rest
183301,32322,rest
183321,31985,rest
183341,30696,rest
183361,31707,rest
183381,29845,rest
183401,28585,rest
183421,30417,rest
183441,29289,rest
183461,30681,rest
183481,30564,rest
183501,29201,rest
183521,29464,rest
183541,28747,rest
183561,30740,rest
183581,30828,rest
183601,30242,rest
183621,29611,rest
183678,28849,rest
183699,29655,rest
183719,27472,rest
183739,28190,rest
183759,27912,rest
183779,28908,rest
183799,29069,rest
183819,29523,rest
183839,27941,rest
183859,29538,rest
183879,29127,rest
183899,29157,rest
183919,26666,rest
183939,21582,rest
183959,10138,rest
183979,8776,rest
183999,12688,rest
184019,19736,blink
184040,29582,rest
184061,36747,rest
184082,39414,rest
184102,40073,rest
184122,40263,rest
184142,39531,rest
184162,38564,rest
184182,37025,rest
184202,34593,rest
184222,33758,rest
184242,33274,rest
184262,31282,rest
184282,31531,rest
184302,31575,rest
184322,30403,rest
184342,28820,rest
184362,29186,rest
184382,30666,rest
184402,30872,rest
184422,30930,rest
184442,30300,rest
184462,31428,rest
184482,31897,rest
184502,30637,rest
184522,30476,rest
184542,29875,rest
184562,30388,rest
184582,30447,rest
184602,29098,rest
184622,29347,rest
184642,28000,rest
184662,28600,rest
184682,27472,rest
184702,28366,rest
184722,24571,rest
184742,12849,rest
184762,8278,rest
184782,10622,rest
184802,15765,rest
184825,24161,rest
184846,30945,blink
184867,36424,rest
184888,37084,rest
184909,38007,rest
184929,36717,rest
184949,37318,rest
184971,35765,rest
185029,33523,rest
185050,33303,rest
185071,32278,rest
185091,31062,rest
185111,31384,rest
185131,30842,rest
185151,30710,rest
185171,30710,rest
185191,30271,rest
185211,30081,rest
185231,29933,rest
185251,29274,rest
185271,29333,rest
185291,28820,rest
185311,28791,rest
185331,28922,rest
185351,29494,rest
185371,28629,rest
185391,28776,rest
185411,28761,rest
185431,28410,rest
185451,29787,rest
185471,29362,rest
185491,26842,rest
185511,28087,rest
185531,25596,rest
185551,24600,rest
185571,21933,rest
185591,14197,rest
185611,3794,rest
185631,4336,rest
185651,9157,rest
185671,16937,rest
185691,27794,rest
185711,34110,rest
185731,37040,rest
185751,38007,rest
185771,37420,rest
185791,37084,rest
185811,36820,rest
185831,35707,rest
185851,34813,rest
185871,34124,blink
185892,32615,rest
185913,33201,rest
185934,32498,rest
185954,31721,rest
185974,31692,rest
185994,31238,rest
186017,30520,rest
186038,31399,rest
186058,31501,rest
186078,30901,rest
186098,30652,rest
186118,28615,rest
186138,30066,rest
186158,29376,rest
186178,30300,rest
186198,31384,rest
186218,30666,rest
186238,30930,rest
186258,30666,rest
186278,30330,rest
186298,29787,rest
186318,29743,rest
186338,30300,rest
186358,29347,rest
186378,29274,rest
186398,30051,rest
186418,29318,rest
186438,29406,rest
186458,29010,rest
186478,27794,rest
186498,21127,rest
186518,11340,rest
186538,12805,rest
186558,20234,rest
186578,28205,blink
186599,32908,rest
186620,35472,rest
186641,37084,rest
186661,35355,rest
186681,36029,rest
186701,35033,rest
186721,34242,rest
186741,33626,rest
186761,33098,rest
186781,33157,rest
186801,32615,rest
186821,30271,rest
186841,31282,rest
186861,31194,rest
186881,31311,rest
186901,30872,rest
186921,30666,rest
186941,30476,rest
186961,30564,rest
186981,32029,rest
187001,30051,rest
187021,29845,rest
187041,32439,rest
187061,29889,rest
187082,30666,rest
187102,30857,rest
187122,29201,rest
187142,26476,rest
187165,17376,rest
187186,8380,rest
187206,11545,rest
187226,17860,rest
187246,25127,rest
187266,31707,rest
187286,34242,rest
187306,36278,rest
187326,36117,blink
187347,36278,rest
187368,35458,rest
187389,34417,rest
187409,33113,rest
187429,34388,rest
187449,32468,rest
187469,32908,rest
187489,30886,rest
187509,31721,rest
187529,30666,rest
187549,31238,rest
187569,30007,rest
187589,29626,rest
187609,30212,rest
187629,29757,rest
187649,29318,rest
187669,29860,rest
187689,29494,rest
187709,28864,rest
187729,28307,rest
187749,29157,rest
187769,29142,rest
187789,28878,rest
187809,28249,rest
187829,28703,rest
187849,28424,rest
187869,28234,rest
187889,28058,rest
187909,29552,rest
187929,28190,rest
187949,29772,rest
187969,29069,rest
187989,28542,rest
188009,28483,rest
188029,28966,rest
188049,28659,rest
188069,28966,rest
188089,28864,rest
188109,29069,rest
188129,26549,rest
188149,20161,rest
188169,12234,rest
188189,10080,rest
188209,16146,rest
188229,24747,rest
188249,32073,rest
188269,34666,rest
188289,35648,rest
188345,34227,rest
188366,34447,blink
188387,33435,rest
188408,32351,rest
188429,32527,rest
188449,30388,rest
188469,31457,rest
188489,31033,rest
188509,30579,rest
188529,30535,rest
188549,30798,rest
188569,31208,rest
188589,29420,rest
188609,27926,rest
188629,29259,rest
188649,28498,rest
188669,29640,rest
188689,29303,rest
188709,29259,rest
188729,28424,rest
188749,29567,rest
188769,30007,rest
188789,28644,rest
188809,29918,rest
188829,28102,rest
188849,30535,rest
188869,29098,rest
188889,29450,rest
188909,30374,rest
188929,29303,rest
188949,29948,rest
188969,29376,rest
188989,28834,rest
189009,27135,rest
189029,22798,rest
189049,12703,rest
189072,8849,rest
189127,28424,blink
189148,34139,rest
189169,35721,rest
189190,38242,rest
189210,37303,rest
189230,36747,rest
189250,35238,rest
189270,34286,rest
189290,33127,rest
189310,32366,rest
189330,32673,rest
189350,31985,rest
189370,31956,rest
189390,31765,rest
189410,31047,rest
189430,30681,rest
189450,29728,rest
189470,29669,rest
189490,29772,rest
189513,30256,rest
189534,30828,rest
189554,30242,rest
189574,30095,rest
189594,30037,rest
189614,29889,rest
189640,29186,rest
189660,29845,rest
189680,29142,rest
189700,29538,rest
189720,28717,rest
189740,29113,rest
189760,29054,rest
189780,29728,rest
189800,30183,rest
189820,26564,rest
189840,27604,rest
189860,29318,rest
189880,28805,rest
189900,29713,rest
189920,29684,rest
189940,29743,rest
189960,28791,rest
189980,27487,rest
190000,22314,rest
190020,11105,rest
190040,8791,rest
190060,14241,rest
190080,21479,rest
190100,29582,rest
190120,34227,blink
190141,36263,rest
190162,36395,rest
190183,36000,rest
190203,36659,rest
190223,35809,rest
190243,34256,rest
190263,33802,rest
190283,32673,rest
190303,31956,rest
190323,31370,rest
190343,30168,rest
190363,30623,rest
190383,29816,rest
190403,29186,rest
190423,29713,rest
190443,30666,rest
190463,29215,rest
190483,29215,rest
190503,28014,rest
190523,29054,rest
190543,29831,rest
190563,28498,rest
190583,29054,rest
190603,28600,rest
190623,28571,rest
190643,29113,rest
190666,28512,rest
190687,28996,rest
190707,29084,rest
190727,25772,rest
190747,26241,rest
190767,26330,rest
190787,27135,rest
190807,27721,rest
190827,27633,rest
190847,29274,rest
190867,28600,rest
190887,28322,rest
190907,29508,rest
190927,28102,rest
190947,30051,rest
190967,29948,rest
190987,31003,rest
191007,31238,rest
191027,29523,rest
191047,30330,rest
191067,30666,rest
191087,30388,rest
191107,30124,rest
191127,29010,rest
191147,29362,rest
191167,30081,rest
191187,29933,rest
191207,27707,rest
191227,23838,rest
191247,14460,rest
191267,9655,rest
191287,10417,rest
191307,14080,rest
191327,18872,rest
191347,25201,rest
191367,31545,rest
191387,36234,rest
191407,39282,blink
191428,38916,rest
191449,39399,rest
191470,39677,rest
191490,37450,rest
191510,36952,rest
191530,36307,rest
191550,34842,rest
191570,34168,rest
191590,33289,rest
191610,34491,rest
191630,31853,rest
191650,33523,rest
191670,31428,rest
191690,30403,rest
191710,30974,rest
191730,31370,rest
191750,31399,rest
191770,31208,rest
191790,29318,rest
191813,29479,rest
191834,28278,rest
191854,25684,rest
191874,19560,rest
191894,9816,rest
191914,9142,rest
191934,15106,blink
191955,23384,rest
191976,31355,rest
191997,35897,rest
192017,36351,rest
192037,38491,rest
192057,37641,rest
192077,37215,rest
192097,36117,rest
192117,34945,rest
192137,34139,rest
192157,32307,rest
192177,32483,rest
192197,31633,rest
192217,31311,rest
192237,31487,rest
192257,31370,rest
192277,30007,rest
192297,30271,rest
192317,29860,rest
192337,29816,rest
192357,30022,rest
192377,29479,rest
192397,29391,rest
192417,29318,rest
192437,29347,rest
192457,29435,rest
192477,28908,rest
192497,29098,rest
192517,28585,rest
192537,28717,rest
192557,29098,rest
192577,29757,rest
192597,28893,rest
192617,28483,rest
192637,25669,rest
192657,14973,rest
192677,9904,rest
192697,10988,rest
192717,20791,rest
192737,29127,blink
192758,34784,rest
192779,36073,rest
192800,37875,rest
192820,36688,rest
192840,36483,rest
192860,35062,rest
192880,35282,rest
192900,33684,rest
192920,31692,rest
192940,30417,rest
192997,30769,rest
193018,31531,rest
193039,29420,rest
193059,29552,rest
193079,30505,rest
193099,29406,rest
193119,25757,rest
193139,13743,rest
193159,4776,rest
193181,8131,rest
193236,30022,blink
193257,35428,rest
193278,37054,rest
193299,37582,rest
193319,36249,rest
193339,35399,rest
193359,34725,rest
193379,33934,rest
193399,33274,rest
193419,31692,rest
193439,31545,rest
193459,31296,rest
193479,30828,rest
193499,30886,rest
193519,30886,rest
193539,29728,rest
193559,29142,rest
193579,29230,rest
193599,29347,rest
193619,28908,rest
193639,29069,rest
193659,28893,rest
193679,28834,rest
193699,28791,rest
193719,28981,rest
193739,28498,rest
193759,29069,rest
193779,29127,rest
193799,28893,rest
193819,28542,rest
193839,29538,rest
193859,29318,rest
193879,29655,rest
193899,29406,rest
193919,29171,rest
193939,28673,rest
193959,28688,rest
193979,28600,rest
193999,28659,rest
194019,28307,rest
194039,27926,rest
194059,28805,rest
194079,28585,rest
194099,28380,rest
194119,28073,rest
194139,26124,rest
194162,20542,rest
194183,12336,rest
194204,13684,rest
194224,21420,rest
194244,29391,rest
194264,33905,rest
194284,35487,rest
194304,36454,rest
194324,35384,rest
194344,34989,rest
194364,34447,rest
194384,34110,rest
194404,33450,blink
194425,32395,rest
194446,32175,rest
194467,32087,rest
194487,31941,rest
194507,31604,rest
194527,31238,rest
194547,31106,rest
194567,30491,rest
194587,30681,rest
194607,30198,rest
194627,31003,rest
194647,29904,rest
194667,31091,rest
194687,29538,rest
194707,27370,rest
194727,24922,rest
194747,14211,rest
194767,8000,rest
194787,10080,rest
194807,15326,rest
194827,22153,blink
194848,29684,rest
194869,35003,rest
194890,37788,rest
194910,38417,rest
194930,38637,rest
194950,39165,rest
194970,38007,rest
194990,36263,rest
195010,36673,rest
195030,35692,rest
195050,33333,rest
195070,32820,rest
195090,32366,rest
195110,31619,rest
195130,31501,rest
195150,31208,rest
195170,29640,rest
195190,30505,rest
195210,29933,rest
195230,31033,rest
195250,29157,rest
195270,30813,rest
195290,29772,rest
195313,29772,rest
195334,27970,rest
195355,29376,rest
195375,29040,rest
195395,29333,rest
195415,29245,rest
195435,29684,rest
195455,29333,rest
195475,29450,rest
195495,29450,rest
195515,27355,rest
195535,27252,rest
195555,27633,rest
195575,26930,rest
195595,28703,rest
195615,28585,rest
195635,28673,rest
195655,28893,rest
195675,28527,rest
195695,27868,rest
195715,28791,rest
195735,28249,rest
195755,29113,rest
195775,26432,rest
195795,14915,rest
195815,8322,rest
195835,10138,rest
195855,15941,rest
195875,23941,rest
195895,29787,blink
195916,34901,rest
195937,37553,rest
195958,37025,rest
195978,36834,rest
195998,37230,rest
196018,35912,rest
196038,34212,rest
196058,33758,rest
196078,32703,rest
196098,32439,rest
196118,32102,rest
196138,32732,rest
196158,28849,rest
196178,28336,rest
196198,24498,rest
196218,11926,rest
196238,9538,rest
196258,14358,blink
196279,24351,rest
196300,32336,rest
196321,36219,rest
196341,36615,rest
196361,35897,rest
196381,35633,rest
196401,35560,rest
196421,33963,rest
196441,33274,rest
196464,33303,rest
196485,32893,rest
196506,32234,rest
196526,32131,rest
196546,31648,rest
196566,31707,rest
196586,30666,rest
196606,30886,rest
196626,30095,rest
196646,30769,rest
196666,30124,rest
196686,30842,rest
196706,30930,rest
196726,30696,rest
196746,30623,rest
196766,30110,rest
196786,30227,rest
196806,29626,rest
196826,30242,rest
196846,29860,rest
196866,30784,rest
196886,30271,rest
196906,30505,rest
196926,29479,rest
196946,30286,rest
196966,29889,rest
196986,30608,rest
197006,29391,rest
197026,30256,rest
197046,29303,rest
197066,29669,rest
197086,29215,rest
197106,30828,rest
197126,30315,rest
197146,30168,rest
197166,30652,rest
197186,30637,rest
197206,30725,rest
197226,29494,rest
197249,30110,rest
197317,28468,rest
197338,30081,rest
197358,28395,rest
197378,28717,rest
197398,28424,rest
197418,28747,rest
197438,26344,rest
197458,20571,rest
197478,8908,rest
197498,8556,rest
197518,13508,rest
197538,23194,rest
197558,29831,rest
197578,35018,rest
197598,36805,blink
197619,37420,rest
197640,37420,rest
197696,34681,rest
197717,33567,rest
197737,33113,rest
197757,32498,rest
197777,32600,rest
197797,30300,rest
197817,30286,rest
197837,30696,rest
197857,31282,rest
197877,32029,rest
197897,30271,rest
197917,29743,rest
197937,29127,rest
197957,29113,rest
197977,29508,rest
197997,29406,rest
198017,29728,rest
198037,30666,rest
198057,30227,rest
198077,29918,rest
198097,29098,rest
198117,30359,rest
198137,30330,rest
198157,29713,rest
198177,29582,rest
198197,29113,rest
198217,29552,rest
198237,29889,rest
198257,28556,rest
198277,29303,rest
198297,30007,rest
198317,29494,rest
198337,29450,rest
198357,29464,rest
198377,30242,rest
198397,28776,rest
198417,26754,rest
198437,18211,rest
198457,11340,rest
198477,12556,rest
198497,17406,rest
198517,25948,rest
198537,32571,rest
198557,35062,rest
198577,36761,rest
198597,36498,rest
198617,36366,rest
198637,36219,rest
198657,33215,rest
198677,35575,rest
198697,33318,rest
198717,32673,blink
198738,32703,rest
198759,31150,rest
198780,31252,rest
198800,29611,rest
198823,31194,rest
198844,30842,rest
198864,31428,rest
198884,31194,rest
198904,31575,rest
198924,30110,rest
198944,29582,rest
198964,29552,rest
198984,30637,rest
199004,22138,rest
199024,14548,rest
199044,14827,rest
199064,18724,rest
199084,26403,rest
199104,32673,rest
199124,35414,rest
199144,36615,rest
199164,37259,rest
199184,35091,rest
199204,36424,rest
199224,34637,blink
199245,33362,rest
199266,32673,rest
199286,31165,rest
199306,31414,rest
199326,30652,rest
199346,30798,rest
199366,30344,rest
199386,30388,rest
199406,29318,rest
199426,29860,rest
199446,29684,rest
199466,29875,rest
199486,29420,rest
199506,28366,rest
199526,29230,rest
199546,29699,rest
199566,29479,rest
199586,29801,rest
199606,29757,rest
199626,29787,rest
199646,29523,rest
199666,30374,rest
199686,30256,rest
199707,29362,rest
199727,28263,rest
199747,30139,rest
199767,30886,rest
199787,32498,rest
199807,29933,rest
199827,30813,rest
199847,30081,rest
199867,30081,rest
199887,29318,rest
199907,31223,rest
199927,30330,rest
199947,28952,rest
199970,27780,rest
199991,28629,rest
200012,28849,rest
200032,29801,rest
200052,28043,rest
200072,29464,rest
200092,28864,rest
200112,29406,rest
200132,29582,rest
200152,29274,rest
200172,29552,rest
200192,30095,rest
200212,28703,rest
200232,28205,rest
200252,28703,rest
200272,27941,rest
200292,28644,rest
200312,28073,rest
200332,27633,rest
200352,27985,rest
200372,23047,rest
200392,13992,rest
200412,10783,rest
200432,16878,rest
200452,22828,rest
200472,29259,rest
200492,30300,rest
200512,35267,rest
200532,35736,rest
200552,36161,blink
200573,34110,rest
200594,32776,rest
200615,33611,rest
200635,33538,rest
200655,33391,rest
200675,33347,rest
200695,32585,rest
200715,31677,rest
200735,32087,rest
200755,32600,rest
200775,31707,rest
200795,32029,rest
200815,30505,rest
200835,30842,rest
200855,30828,rest
200875,29933,rest
200895,29098,rest
200915,26798,rest
200935,26520,rest
200955,25626,rest
200975,19047,rest
200995,11575,rest
201015,12087,rest
201035,16468,rest
201055,21435,rest
201075,30769,rest
201095,36014,rest
201118,39003,rest
201139,37553,rest
201159,39282,rest
201179,39340,blink
201200,38139,rest
201221,37846,rest
201242,34432,rest
201262,34300,rest
201282,32849,rest
201302,32351,rest
201322,32366,rest
201342,31106,rest
201364,31457,rest
201431,30124,rest
201452,29728,rest
201472,30110,rest
201492,29259,rest
201512,29596,rest
201532,29713,rest
201552,29142,rest
201572,28219,rest
201592,26476,rest
201612,15926,rest
201632,8717,rest
201652,6885,rest
201672,13699,blink
201693,19252,rest
201714,28014,rest
201735,34198,rest
201755,37391,rest
201775,37758,rest
201795,37788,rest
201815,38168,rest
201835,37420,rest
201855,36981,rest
201875,34886,rest
201895,33127,rest
201915,33919,rest
201935,33758,rest
201955,32073,rest
201975,34315,rest
201995,32366,rest
202015,32820,rest
202035,30930,rest
202055,32190,rest
202075,31692,rest
202095,31135,rest
202115,30974,rest
202135,27384,rest
202155,20410,rest
202175,9801,rest
202195,10270,rest
202215,15399,rest
202235,22168,blink
202256,31677,rest
202277,36395,rest
202298,40878,rest
202354,38798,rest
202375,38183,rest
202395,35868,rest
202415,34227,rest
202435,34081,rest
202455,33010,rest
202475,32087,rest
202495,31765,rest
202515,32029,rest
202535,31633,rest
202555,30930,rest
202575,30564,rest
202595,31062,rest
202615,30374,rest
202635,29259,rest
202655,28996,rest
202675,28644,rest
202695,25596,rest
202715,15165,rest
202735,7222,rest
202755,8527,rest
202775,11399,rest
202795,17157,rest
202815,24454,rest
202835,31707,blink
202856,37788,rest
202877,41333,rest
202898,41714,rest
202918,40644,rest
202938,39853,rest
202958,39077,rest
202978,37744,rest
202998,35868,rest
203018,34461,rest
203038,33861,rest
203058,32966,rest
203078,31809,rest
203098,32439,rest
203118,32117,rest
203138,31838,rest
203158,30842,rest
203178,30901,rest
203198,30198,rest
203218,31121,rest
203238,30842,rest
203258,30901,rest
203278,30388,rest
203298,29801,rest
203318,30476,rest
203338,29450,rest
203358,29831,rest
203378,29596,rest
203398,30432,rest
203418,29289,rest
203438,30081,rest
203458,29040,rest
203481,28820,rest
203502,28966,rest
203523,28805,rest
203543,28747,rest
203563,29084,rest
203583,28966,rest
203603,29245,rest
203623,29479,rest
203643,29274,rest
203663,28205,rest
203683,28981,rest
203703,29303,rest
203723,28029,rest
203743,29435,rest
203763,28205,rest
203783,29406,rest
203803,28673,rest
203823,29655,rest
203843,27311,rest
203863,28498,rest
203883,29186,rest
203903,29113,rest
203923,29757,rest
203943,29025,rest
203963,29728,rest
203983,28175,rest
204003,28776,rest
204023,27619,rest
204043,27047,rest
204063,27282,rest
204083,29084,rest
204103,30212,rest
204123,29362,rest
204143,26579,rest
204163,21728,rest
204183,11164,rest
204203,11208,rest
204223,14314,rest
204243,23135,rest
204263,32263,blink
204284,36747,rest
204305,39077,rest
204326,38388,rest
204346,37612,rest
204366,36102,rest
204386,35487,rest
204406,33274,rest
204426,32878,rest
204446,31985,rest
204466,31077,rest
204486,31677,rest
204506,30754,rest
204526,30139,rest
204546,30330,rest
204566,30007,rest
204586,31018,rest
204606,29010,rest
204629,30286,rest
204650,30637,rest
204670,28864,rest
204691,29875,rest
204711,30139,rest
204731,30579,rest
204751,29479,rest
204771,30740,rest
204791,29201,rest
204811,25918,rest
204831,13025,rest
204851,7912,rest
204871,8292,rest
204891,14710,rest
204911,22285,rest
204931,30901,rest
204951,37127,rest
204971,39399,rest
204991,39750,rest
205011,38051,rest
205031,38872,rest
205051,37861,blink
205072,36834,rest
205093,35179,rest
205114,33699,rest
205134,32791,rest
205154,32351,rest
205174,30754,rest
205194,34124,rest
205214,30403,rest
205234,32058,rest
205254,31121,rest
205274,30330,rest
205294,29289,rest
205314,29582,rest
205334,31838,rest
205354,32161,rest
205374,30124,rest
205394,29728,rest
205414,28087,rest
205434,25333,rest
205454,13318,rest
3,31326,rest
24,35062,rest
45,35077,rest
65,35750,rest
85,34872,rest
105,32585,rest
125,30725,rest
145,30564,rest
165,29479,rest
185,30842,rest
205,30740,rest
225,28454,rest
245,29596,rest
265,30725,rest
285,28498,rest
305,29933,rest
325,30447,rest
345,29772,rest
365,29186,rest
385,28908,rest
405,28922,rest
425,29113,rest
445,28966,rest
465,28263,rest
485,27487,rest
505,24498,rest
525,23443,rest
545,25713,rest
565,27428,rest
585,28556,rest
605,29669,rest
625,29772,rest
645,28644,rest
665,30168,rest
730,29054,rest
751,28747,rest
771,29142,rest
791,29831,rest
811,29538,rest
831,26520,rest
851,19882,rest
871,11296,rest
891,13157,blink
912,20395,rest
933,28966,rest
954,32834,rest
974,33949,rest
994,33376,rest
1014,34974,rest
1034,34564,rest
1054,35106,rest
1074,34051,rest
1094,32761,rest
1114,31868,rest
1134,32102,rest
1154,31882,rest
1174,32527,rest
1194,32629,rest
1214,32454,rest
1234,32190,rest
1254,31267,rest
1274,31062,rest
1294,32073,rest
1314,31003,rest
1334,29420,rest
1354,30330,rest
1377,29743,rest
1398,30505,rest
1418,30110,rest
1438,29889,rest
1458,30300,rest
1478,29699,rest
1498,29801,rest
1518,28615,rest
1538,24659,rest
1558,9889,rest
1578,3544,rest
1598,6929,blink
1618,14329,rest
1639,23838,rest
1660,31648,rest
1680,35677,rest
1700,37040,rest
1720,37963,rest
1740,37509,rest
1760,37084,rest
1780,36688,rest
1800,35121,rest
1820,35384,rest
1840,34051,rest
1860,33289,rest
1880,33376,rest
1900,32205,rest
1920,30872,rest
1940,30330,rest
1960,30476,rest
1980,31003,rest
2000,30139,rest
2020,29889,rest
2040,30007,rest
2060,29875,rest
2080,30505,rest
2100,29289,rest
2120,30110,rest
2140,25435,rest
2160,28629,rest
2180,30388,rest
2200,30344,rest
2220,30461,rest
2240,29948,rest
2260,29171,rest
2280,29787,rest
2300,27824,rest
2320,18769,rest
2340,5201,rest
2360,6270,rest
2380,10314,rest
2400,16732,blink
2420,25728,rest
2441,33788,rest
2462,37069,rest
2482,38696,rest
2502,38271,rest
2522,37568,rest
2542,36600,rest
2562,36219,rest
2582,36219,rest
2602,34945,rest
2622,33582,rest
2642,32585,rest
2662,32424,rest
2685,31912,rest
2706,31150,rest
2727,31575,rest
2747,31633,rest
2767,30916,rest
2787,31077,rest
2807,29918,rest
2827,30505,rest
2847,30168,rest
2867,30022,rest
2887,30505,rest
2907,30227,rest
2927,29904,rest
2947,29626,rest
2967,30198,rest
2987,29333,rest
3007,30417,rest
3027,29904,rest
3047,29684,rest
3067,29274,rest
3087,27384,rest
3107,17318,rest
3127,7941,rest
3147,7985,rest
3167,12527,blink
3187,20527,rest
3208,31106,rest
3229,36615,rest
3249,36952,rest
3269,37553,rest
3289,37553,rest
3309,36878,rest
3329,36219,rest
3349,35311,rest
3369,34007,rest
3389,33758,rest
3409,33274,rest
3429,33758,rest
3449,33230,rest
3469,33245,rest
3489,31736,rest
3509,31692,rest
3529,30461,rest
3549,31853,rest
3569,30168,rest
3589,30916,rest
3609,30359,rest
3629,30095,rest
3649,30124,rest
3669,29845,rest
3689,30271,rest
3709,30535,rest
3729,30549,rest
3749,30828,rest
3769,30271,rest
3789,29918,rest
3809,30286,rest
3829,30359,rest
3849,29757,rest
3869,30461,rest
3889,30549,rest
3909,30432,rest
3929,30930,rest
3949,30081,rest
3972,27663,rest
3993,21069,rest
4013,8058,rest
4033,6417,blink
4054,12073,rest
4076,22725,rest
4142,36410,rest
4163,36542,rest
4183,36307,rest
4203,36380,rest
4223,36175,rest
4244,35443,rest
4264,34769,rest
4284,34725,rest
4304,32483,rest
4324,32776,rest
4344,32878,rest
4364,32571,rest
4384,32073,rest
4404,31238,rest
4424,30886,rest
4444,31150,rest
4464,30974,rest
4484,29801,rest
4504,30520,rest
4524,30564,rest
4544,29230,rest
4564,30388,rest
4584,30520,rest
4604,28952,rest
4624,30535,rest
4644,30520,rest
4664,30315,rest
4684,29582,rest
4704,30286,rest
4724,29918,rest
4744,30535,rest
4764,29626,rest
4784,29787,rest
4804,29743,rest
4824,29523,rest
4844,29420,rest
4864,27941,rest
4884,15648,rest
4904,8966,rest
4924,11707,blink
4945,20249,rest
4966,29406,rest
4986,35326,rest
5006,36703,rest
5026,37420,rest
5046,36644,rest
5066,36527,rest
5086,34798,rest
5106,35003,rest
5126,34740,rest
5146,33875,rest
5166,33582,rest
5186,33215,rest
5206,32014,rest
5226,31794,rest
5246,31750,rest
5266,31194,rest
5286,31033,rest
5342,30022,rest
5363,30520,rest
5383,29801,rest
5403,29626,rest
5423,29816,rest
5443,28190,rest
5463,29918,rest
5483,29596,rest
5503,28952,rest
5523,28512,rest
5543,28834,rest
5563,28878,rest
5583,29508,rest
5603,29772,rest
5623,29772,rest
5643,28834,rest
5663,29787,rest
5683,27941,rest
5703,25245,rest
5723,12644,rest
5743,6182,rest
5763,9479,rest
5783,15882,blink
5804,26021,rest
5825,34959,rest
5846,37524,rest
5866,39311,rest
5886,38374,rest
5906,38447,rest
5926,36278,rest
5946,36249,rest
5966,36131,rest
5986,35077,rest
6006,32498,rest
6026,32952,rest
6046,32205,rest
6066,32014,rest
6086,32043,rest
6106,31501,rest
6126,31985,rest
6146,31399,rest
6166,31882,rest
